"ingredient_id","ingredient_name"
"1","그라놀라"
"2","무침양념"
"3","포항초"
"4","박력"
"5","현미유"
"6","오렌지주스"
"7","석류"
"8","샐러리잎"
"9","가시오가피"
"10","토마토페스트"
"11","깐생강"
"12","버섯"
"13","들깻가루"
"14","볶은통깨"
"15","함초"
"16","흰후추"
"17","적양파"
"18","무장아찌"
"19","훈재연어"
"20","버거빵"
"21","정향"
"22","느타리버섯"
"23","민트잎"
"24","깐대파"
"25","치즈"
"26","견과류"
"27","천일염"
"28","가자미"
"29","소스소개저나트륨"
"30","정육"
"31","두부강된장"
"32","적겨자"
"33","주황"
"34","살"
"35","감식초"
"36","무순"
"37","고운고춧가루"
"38","국멸치"
"39","맛소금"
"40","홍시드레싱"
"41","명란젓"
"42","미림"
"43","타피오카"
"44","간편"
"45","닭다리"
"46","양상추"
"47","올리"
"48","흑미"
"49","닭안심살"
"50","포두부"
"51","옥수수콘"
"52","조개살"
"53","바닐라빈"
"54","피망채친"
"55","키조개관자"
"56","홍시"
"57","쌀밥"
"58","강력"
"59","멸치액젓"
"60","콩국물"
"61","설탕시럼"
"62","커리"
"63","바나나식초"
"64","당근조림"
"65","체더치즈"
"66","치자가루"
"67","메밀묵"
"68","홀그레인머스터드"
"69","더덕"
"70","레시틴가루"
"71","라이스페이퍼"
"72","구기자"
"73","곁들이야채"
"74","케첩"
"75","노란콩"
"76","아보카도"
"77","굴림만두"
"78","감말랭이"
"79","모차렐라"
"80","돼지고기사태"
"81","건오징어"
"82","불릴"
"83","초간장"
"84","그린매쉬드포테이토"
"85","깐마늘"
"86","홍피망"
"87","먹물"
"88","찰어묵"
"89","홍고추마른"
"90","식용"
"91","얼린"
"92","아삭이고추"
"93","새우젓국"
"94","방아잎"
"95","깐밤"
"96","그라나파다노치즈"
"97","발"
"98","바질가루"
"99","적파프리카"
"100","강낭콩"
"101","유기농"
"102","데쳐서"
"103","허브크러스트"
"104","전립분"
"105","퀴노아"
"106","샐러드소스"
"107","제철과일"
"108","강력밀가루"
"109","옥수수가루"
"110","겨자가루"
"111","발효원종"
"112","굵은소금"
"113","춘권피"
"114","루콜라"
"115","커피"
"116","단촛물"
"117","식물성기름"
"118","크림소스"
"119","크래커"
"120","블루베리소스"
"121","떡"
"122","석류주스"
"123","탈리아텔레"
"124","묵"
"125","영양부추"
"126","검은깨"
"127","매운고춧가루"
"128","실파"
"129","청홍고추"
"130","핑크"
"131","호두"
"132","유"
"133","그린커리"
"134","껍질"
"135","라이스페퍼"
"136","거피들깨가루"
"137","우삼겹"
"138","안심"
"139","토마토케첩소스"
"140","양념족발"
"141","곁들이장"
"142","현미식초"
"143","완숙"
"144","브로컬리"
"145","봄동"
"146","저염"
"147","코코넛워터"
"148","소스"
"149","까나리액젓"
"150","갈치"
"151","멍게살"
"152","김치조림"
"153","돼지감자가루"
"154","참기름"
"155","블랙올리브"
"156","김장김치"
"157","간장"
"158","라임주스"
"159","월계수"
"160","티백"
"161","산딸기"
"162","대추"
"163","각얼음"
"164","건함초"
"165","통조림"
"166","채끝살"
"167","요구르트"
"168","청포도"
"169","유자"
"170","물김치국물"
"171","슈가파우더"
"172","데친"
"173","노란파프리카"
"174","피클"
"175","깨소금"
"176","뽕잎국수"
"177","두부양념장"
"178","크루통"
"179","홍토마토"
"180","중불에서"
"181","파스타소스"
"182","코코넛밀크"
"183","알파벳파스타"
"184","취나물"
"185","파스타면"
"186","적채"
"187","황태머리"
"188","현미휴"
"189","매운소스"
"190","해바라기씨"
"191","소스소개"
"192","쇠고기양념"
"193","잡곡"
"194","석류즙"
"195","자몽주수"
"196","자청"
"197","닙스"
"198","국물재료"
"199","대파채"
"200","녹말"
"201","두유"
"202","플레인"
"203","건강그린"
"204","그린빈스"
"205","라임청"
"206","옥수수알"
"207","절편"
"208","우렁"
"209","가다랑어장국"
"210","아기치즈"
"211","새싹"
"212","미니양배추"
"213","녹인"
"214","케찹"
"215","검은콩두부"
"216","요거트"
"217","복분자"
"218","파마산치즈"
"219","통배추"
"220","액기스"
"221","저염간장양념"
"222","건조미역"
"223","피클물"
"224","고추기름"
"225","파르메산치즈"
"226","볶음간장"
"227","피스타치오"
"228","치킨스톡"
"229","인분"
"230","팥앙금"
"231","고구마"
"232","미니파프리카"
"233","귀리밥"
"234","멥쌀"
"235","연어"
"236","석박지"
"237","믹서에"
"238","숙주"
"239","저염베이컨"
"240","돼지고기갈은"
"241","빠금장"
"242","황태채"
"243","실파송송썬"
"244","시판"
"245","건포도"
"246","조"
"247","재료"
"248","드라이이스트"
"249","식용유"
"250","요네즈"
"251","카엔패퍼"
"252","어린잎"
"253","홍초물"
"254","앤쵸비"
"255","코코넛"
"256","미나리"
"257","슬라이스햄"
"258","으깬"
"259","청양고추버터"
"260","가쯔오부시"
"261","깍두기"
"262","액젓"
"263","냉동고등어"
"264","편"
"265","삶은달걀"
"266","새송이벗서"
"267","타임마른"
"268","표고"
"269","로즈마리"
"270","육수재료"
"271","냉동"
"272","당귀"
"273","단배추"
"274","미역"
"275","찐"
"276","실고추"
"277","건표고버섯"
"278","적포도주"
"279","두부"
"280","아욱"
"281","된장소스"
"282","가자미살"
"283","포도주"
"284","굵은"
"285","구운채소"
"286","비빔소스"
"287","비트"
"288","생선육수"
"289","갈아줌"
"290","귀리"
"291","곁들이김치"
"292","칼국수면"
"293","복숭아"
"294","마늘쫑"
"295","전복살"
"296","레몬그라스"
"297","라면"
"298","한천"
"299","호박고구마스프"
"300","명태포"
"301","오징어"
"302","고춧가루"
"303","마요네즈"
"304","닭날개"
"305","산마드래싱"
"306","아귀찜양념"
"307","후춧가루"
"308","연겨자"
"309","토마토소스"
"310","깐양파"
"311","부순"
"312","키위샐러드"
"313","젓갈"
"314","닭봉"
"315","카옌"
"316","카레소스"
"317","우민찌"
"318","거피한"
"319","미숫가루"
"320","저나트륨칠리소스"
"321","주꾸미"
"322","다시팩"
"323","쌈채"
"324","백앙금"
"325","홍새우"
"326","녹말가루"
"327","마른미역"
"328","미니새송이"
"329","조림소스"
"330","잘게"
"331","맞게"
"332","덧밀가루"
"333","땅콩가루"
"334","어린이치즈"
"335","바나나슬라이스"
"336","콩기름"
"337","볶음양념"
"338","반죽"
"339","로즈메리"
"340","파마산치즈가루"
"341","통마늘"
"342","삼계탕"
"343","알배추"
"344","북어"
"345","정종"
"346","쌈추"
"347","에벤탈치즈"
"348","블랙초콜릿"
"349","올방개묵"
"350","차이브"
"351","녹차소금"
"352","조선무"
"353","레드크러쉬드"
"354","우유"
"355","맥주"
"356","전복"
"357","대두유"
"358","설탕"
"359","매실식초"
"360","썬"
"361","레디쉬"
"362","골파"
"363","무첨가두유"
"364","커민"
"365","달래"
"366","디핑소스"
"367","자몽"
"368","수박"
"369","방울토마토"
"370","플레인요거트"
"371","레몬소스"
"372","건블루베리"
"373","부추양념장"
"374","모차렐라치즈"
"375","또는"
"376","오가피"
"377","볶은현미"
"378","스파게티"
"379","마늘올리브유소스"
"380","건고추"
"381","파래김"
"382","르네디종"
"383","멥쌀가루"
"384","귤병"
"385","건대추"
"386","우육"
"387","육수용"
"388","가지색"
"389","설탕과"
"390","황태"
"391","딸기"
"392","펜네"
"393","쌀가루"
"394","주스"
"395","오릴브오일"
"396","과메기"
"397","라임즙"
"398","닭다릿살"
"399","망고"
"400","부챗살"
"401","넉맥약간"
"402","기름"
"403","포도주스"
"404","치킨양념소스"
"405","저나트륨"
"406","청고주"
"407","홀그레인"
"408","카엔페퍼"
"409","달걀"
"410","간장양념장"
"411","냉이"
"412","씩"
"413","양배추"
"414","백년초국수"
"415","월계수잎"
"416","표고버섯마른"
"417","익힌"
"418","복분자소스"
"419","빨강"
"420","팔각"
"421","해초"
"422","비빔밥"
"423","곁들임소스"
"424","저나트륨초간장소스"
"425","딸기쨈"
"426","흰살"
"427","모짜렐라치즈"
"428","고추냉이"
"429","카레가루"
"430","화이트와인"
"431","미니버섯"
"432","멸치다시마육수"
"433","닭"
"434","김치떡갈비"
"435","참치살"
"436","땅콩"
"437","겨자분말"
"438","발사믹"
"439","옥수수전분"
"440","곤약미"
"441","밀전병"
"442","무청시래기"
"443","전분"
"444","양송이"
"445","쇠고기등심"
"446","검은"
"447","연두부"
"448","무우"
"449","호상요구르트"
"450","판젤라틴"
"451","죽순"
"452","캔"
"453","조림장"
"454","적근대"
"455","중력분"
"456","손질된"
"457","이탈리안시즈닝"
"458","청국장"
"459","밀크"
"460","생"
"461","전복영양밥"
"462","요리당"
"463","자른미역"
"464","돈민찌"
"465","스리라차"
"466","머윗대"
"467","청고추"
"468","생들기름"
"469","백합"
"470","미니단호박"
"471","생선살"
"472","스테비아"
"473","소재료"
"474","곤약"
"475","흰"
"476","식빵"
"477","오곡"
"478","각종"
"479","풋사과"
"480","포도"
"481","녹차가루"
"482","다시멸치"
"483","허브식초"
"484","삼계탕용"
"485","서서히"
"486","마스카포네치즈"
"487","홍합살"
"488","래디시"
"489","돼지갈비"
"490","씨드"
"491","옥수수가루플렌타가루"
"492","새뱅이"
"493","청국장리조뜨"
"494","올리브유"
"495","닭양념"
"496","소박이"
"497","동량으로"
"498","우엉"
"499","달래무침"
"500","사과드레싱"
"501","생강즙"
"502","계란노른자"
"503","한천가루"
"504","피자치즈"
"505","전분물"
"506","초고추장"
"507","천연조미료"
"508","마늘종"
"509","물엿"
"510","갑오징어"
"511","장식재료선택"
"512","퓨레"
"513","통계피"
"514","매실액"
"515","갈비"
"516","분말"
"517","쌀국수"
"518","근대쌈밥"
"519","인삼"
"520","해물육수"
"521","고추피클"
"522","돼지고기"
"523","대왕오징어채"
"524","레몬주수"
"525","리코타치즈"
"526","화이트"
"527","혼합견과"
"528","삼겹살"
"529","쌈장"
"530","현미쌀"
"531","톳"
"532","초콜릿"
"533","우동면"
"534","시금치"
"535","모시조개"
"536","생모짜렐라치즈"
"537","앞다리살"
"538","조선부추"
"539","고추가루"
"540","매생이"
"541","무가당"
"542","닭고기가슴살"
"543","곤약국수"
"544","콜리플라워"
"545","겨자소스"
"546","조개"
"547","고추장양념"
"548","아스파라거스"
"549","송송"
"550","호떡소"
"551","절임"
"552","풋고추"
"553","강황쌀"
"554","쇠고기샄코기"
"555","콩나물무침"
"556","치킨육수"
"557","족발"
"558","카놀라유"
"559","젤라틴"
"560","초절이"
"561","통아몬드"
"562","뒤포리"
"563","레몬껍질"
"564","아가베"
"565","만가닥버섯"
"566","옥수수"
"567","채친"
"568","건조토마토"
"569","건조다시마"
"570","훈제오리가슴살"
"571","백년초가루"
"572","얼갈이"
"573","미소"
"574","요거트파르페"
"575","카스테라"
"576","오레가노마른"
"577","마른미역줄기"
"578","현미가루"
"579","도토리묵"
"580","대파"
"581","슈레드"
"582","쇠고기갈은"
"583","국물용"
"584","떡볶이"
"585","흰살생선"
"586","게살냉동"
"587","건바질"
"588","떡국"
"589","냉동딸기"
"590","멜론"
"591","락교"
"592","식용꽃"
"593","멸치견과류쌈장"
"594","미향"
"595","로메인상추"
"596","돈육"
"597","머스터드조스"
"598","찜갈비"
"599","떡볶이양념파우더"
"600","깐호두"
"601","플레인요구르트"
"602","조랭이떡"
"603","누룽지가루"
"604","알룰로스"
"605","크루퉁"
"606","캔옥수수"
"607","들깨"
"608","오이피클"
"609","올리브"
"610","마"
"611","마늘튀김"
"612","멸치다시마국물"
"613","뿌리채소조림"
"614","대패삼겹살"
"615","애호박"
"616","돈등심"
"617","소시지"
"618","저나트륨간장소스"
"619","해독주스"
"620","밀가루중력분"
"621","유산지"
"622","파채"
"623","저염재래된장"
"624","백후추"
"625","비름나물"
"626","삼치"
"627","물녹말"
"628","꼬치용"
"629","날치알"
"630","닭육수"
"631","애플민트"
"632","증편"
"633","파스타"
"634","물"
"635","다짐육"
"636","저나트륨소금"
"637","블랙타이거새우"
"638","수제조미료"
"639","백일송이"
"640","전분가루"
"641","호박씨"
"642","저나트륨고추장소스"
"643","버섯가루"
"644","오트밀"
"645","새우젓국물"
"646","참외"
"647","선택"
"648","저나트륨조림소스"
"649","깨"
"650","칠리소스"
"651","볶음밥"
"652","함초소금"
"653","우렁이"
"654","구이소스"
"655","혼합견과류"
"656","장식"
"657","조림양념"
"658","로즈마리마른"
"659","와사미"
"660","레몬주스"
"661","샐러리"
"662","우무묵"
"663","저염살라미"
"664","통후추"
"665","흰목이버섯"
"666","닭가슴살"
"667","피클링"
"668","통조림콩"
"669","야채육수"
"670","물파래"
"671","계피"
"672","미니새송이버섯"
"673","물오징어"
"674","겨잣가루"
"675","오이"
"676","꽁치살"
"677","토마토겉절이"
"678","허니머스터드소스"
"679","김치주머니"
"680","쌀"
"681","꼬막"
"682","크린베리"
"683","근대"
"684","파프리카파우더"
"685","아보카도유"
"686","오리"
"687","검정깨"
"688","에멘탈"
"689","건조체리"
"690","가람마살라"
"691","동태살"
"692","튀김"
"693","풋마늘"
"694","알토란"
"695","호박잎"
"696","미나리잎장식"
"697","떡갈비"
"698","백일송이버섯"
"699","소등심"
"700","바지락"
"701","우스터소스"
"702","나무막대기"
"703","저나트륨내채소스"
"704","스위트칠리"
"705","황파프리카"
"706","시즈닝"
"707","아몬드슬라이스"
"708","냉스프"
"709","국간장"
"710","몸통"
"711","원액"
"712","호부추"
"713","한돈"
"714","플레이크"
"715","오리고기"
"716","카스텔라"
"717","토마토페이스트"
"718","파마산가루"
"719","보라로즈케일"
"720","알감자"
"721","빨강파프리카"
"722","유자청간장소스"
"723","낸"
"724","참깨"
"725","인스턴트"
"726","찰보리"
"727","배"
"728","시레기"
"729","당귀잎"
"730","날콩가루"
"731","허브타르타르드레싱"
"732","저나트륨겨자간장소스"
"733","만송이버섯"
"734","찹쌀가루"
"735","타르타르"
"736","멸치간장"
"737","식초"
"738","커민파우더"
"739","쇠고기육수"
"740","머스터즈"
"741","볶은수수"
"742","양장피"
"743","주키니호박"
"744","통삼겹"
"745","양념재료"
"746","건당면"
"747","고기양념"
"748","소라살"
"749","건조"
"750","밑동"
"751","일본"
"752","캔참치"
"753","드래싱"
"754","밑"
"755","포도식초"
"756","디존"
"757","전복내장"
"758","스트링치즈"
"759","저나트륨발사믹소스"
"760","얼린포도알"
"761","다리"
"762","불고기"
"763","참께"
"764","크레미"
"765","건청양고추"
"766","고구마순"
"767","통밀가루"
"768","깐연근"
"769","달콤"
"770","오렌지소스"
"771","두부크루통"
"772","버터"
"773","면발"
"774","대추고"
"775","아귀"
"776","정사각형"
"777","검정콩"
"778","돼지머리"
"779","우동"
"780","달걀흰자"
"781","깻잎장아찌"
"782","과육"
"783","인치"
"784","삶은"
"785","백미"
"786","흰후춧가루"
"787","메밀가루"
"788","키위소스"
"789","순무"
"790","그릭요거트"
"791","꽃게"
"792","발효종"
"793","새우살"
"794","사과즙"
"795","달걀물"
"796","디종머스터드"
"797","메이플시럽"
"798","메주콩"
"799","그린비타민"
"800","양송이버섯"
"801","양파즙"
"802","맛장"
"803","고사리"
"804","우리밀가루"
"805","페레멘테"
"806","두"
"807","생김"
"808","들기름"
"809","건다시마"
"810","편마늘"
"811","조기"
"812","비타민"
"813","삼색파프리카"
"814","쑥갓"
"815","고추자"
"816","라면스프"
"817","배즙"
"818","브오일"
"819","실곤약"
"820","레드치커리"
"821","매운고추소스"
"822","대파채친"
"823","바질마른"
"824","보리새우"
"825","쪽파"
"826","두유요거트"
"827","잔멸치"
"828","조미술"
"829","닭고기살"
"830","타비스코"
"831","채소"
"832","페페론치노"
"833","저나트륨초고추장소스"
"834","부침두부"
"835","완두콩드레싱"
"836","미니사과"
"837","그린"
"838","아이스크림"
"839","소고기등심"
"840","소금물"
"841","오미자액"
"842","노란색"
"843","따뜻한"
"844","노루궁뎅이버섯"
"845","바게트"
"846","베이킹파우더"
"847","홍고추"
"848","오이고추"
"849","치커리"
"850","굴"
"851","스테이크반죽"
"852","녹차"
"853","새송이버섯"
"854","포도씨유"
"855","스트로베리"
"856","연유"
"857","즙"
"858","슬라이스연어"
"859","각각"
"860","파르메산"
"861","래디쉬"
"862","새콤"
"863","땅콩잼"
"864","파"
"865","청상추"
"866","칵테일"
