"ingredient_id","ingredient_name"
"867","양파"
"868","유자청"
"869","땅콩호박"
"870","필수"
"871","어묵"
"872","치즈가루"
"873","카레오일"
"874","새우가루"
"875","두부구이"
"876","헤이즐넛"
"877","소야소스"
"878","애느타리버섯"
"879","붉은"
"880","노란"
"881","판곤약"
"882","찹쌀"
"883","쇠고기안심"
"884","가다랑어포"
"885","감태"
"886","어린채소"
"887","토르티야"
"888","물밤"
"889","찰깨빵"
"890","갈은"
"891","민트장식용"
"892","피클링스파이스"
"893","백만송이버섯"
"894","주황파프리카"
"895","잡곡밥"
"896","로즈마리마"
"897","돌나물"
"898","저염국간장"
"899","마늘오일"
"900","건타임"
"901","관자"
"902","쑥"
"903","오레가노"
"904","두반장"
"905","고기"
"906","녹말물"
"907","파인애플주스"
"908","무조림"
"909","하얀된장"
"910","국물"
"911","된장양념"
"912","순두부사과"
"913","흑설탕"
"914","망고퓨레"
"915","훈제연어"
"916","슬라이스"
"917","키엔페퍼"
"918","통오징어"
"919","갈치구이"
"920","호박고구마"
"921","튀김기름"
"922","요리술"
"923","저나트륨된장소스"
"924","청경재"
"925","피자소스"
"926","등심"
"927","야채국물"
"928","파슬리가루"
"929","엿기름"
"930","곁들이채소"
"931","김치국물"
"932","샐러드"
"933","대구"
"934","크림"
"935","씨겨자"
"936","무염버터"
"937","알마늘"
"938","밤고구마"
"939","보릿가루"
"940","포카치아빵"
"941","피망"
"942","맛간장"
"943","저염진간장"
"944","발사믹소스"
"945","크랜베리"
"946","잔새우살"
"947","새알심"
"948","부추"
"949","검정깨묵"
"950","저나트륨양념장"
"951","파마산"
"952","고사리양념"
"953","사과주스"
"954","가루녹차"
"955","데친꼬막살"
"956","쌈다시마"
"957","과일"
"958","살생선"
"959","삼색분말"
"960","건취나물"
"961","겨자"
"962","진달래꽃"
"963","레몬소금"
"964","세발나물"
"965","논우렁"
"966","누룩소금"
"967","토마토콩카세"
"968","발사믹크림"
"969","톳나물"
"970","야채"
"971","저염소금"
"972","배춧잎"
"973","드라이토마토"
"974","색"
"975","냉국"
"976","발사믹식초"
"977","넛맥가루"
"978","미나리볶음고추장"
"979","베이컨"
"980","저나트륨파인애플소스"
"981","기둥"
"982","일식된장"
"983","완자"
"984","슬라이스아몬드"
"985","문어"
"986","고운"
"987","마감자전"
"988","볶음"
"989","햄"
"990","튀김반죽"
"991","연근"
"992","브러컬리"
"993","면"
"994","넛맥"
"995","우린"
"996","고명"
"997","이태리시즈닝"
"998","치자국수"
"999","오레가노가루"
"1000","밥패티"
"1001","탕수소스"
"1002","토막"
"1003","신선초"
"1004","약간"
"1005","수삼"
"1006","그린치커리"
"1007","볶음고추장"
"1008","간편식"
"1009","우둔살"
"1010","쌀파스타면"
"1011","찜소스"
"1012","가지"
"1013","어슷"
"1014","루꼴라"
"1015","매실장아찌"
"1016","밥양념"
"1017","수란"
"1018","달걀노른자"
"1019","꼬치"
"1020","백목이버섯"
"1021","부침가루"
"1022","해선장"
"1023","초대리"
"1024","쌀겨"
"1025","미니"
"1026","기호에"
"1027","검은콩가루"
"1028","생표고버섯"
"1029","청양고추"
"1030","오일"
"1031","단단한"
"1032","쌀뜨물"
"1033","참치양념"
"1034","파인애플청"
"1035","홍초"
"1036","멸치액적소스"
"1037","다시마육수"
"1038","바케트"
"1039","도미살"
"1040","빨간"
"1041","오렌지"
"1042","당근"
"1043","저염된장"
"1044","튀김가루"
"1045","얼음"
"1046","다크초콜릿"
"1047","당면"
"1048","청포묵"
"1049","어간장"
"1050","빨간파프리카"
"1051","반죽양념"
"1052","호박가루"
"1053","건멸치"
"1054","쇠고기구이용"
"1055","곤드레나물"
"1056","병아리콩"
"1057","분유"
"1058","비트양념"
"1059","발사믹드레싱"
"1060","시래기"
"1061","현미튀밥"
"1062","커리가루"
"1063","바나나"
"1064","통후추부순"
"1065","비빔장"
"1066","버섯볶음"
"1067","딸기잼"
"1068","사과식초"
"1069","기준"
"1070","밥"
"1071","배추"
"1072","호이트와인"
"1073","황도"
"1074","완두콩"
"1075","천도복숭아"
"1076","배추김치"
"1077","거피녹두"
"1078","쭈꾸미"
"1079","오미자물"
"1080","붉은고추"
"1081","실치"
"1082","율무"
"1083","청"
"1084","낫토"
"1085","서리태"
"1086","발사믹크레마"
"1087","마늘즙"
"1088","리"
"1089","오징어채소말이"
"1090","돈가스소스"
"1091","호밀가루"
"1092","생청국장"
"1093","데미글라스"
"1094","흰로즈케일"
"1095","바케트빵"
"1096","월계수잎마른"
"1097","유부"
"1098","페스토"
"1099","무"
"1100","블루베리잼"
"1101","자색고구마"
"1102","바지락살"
"1103","게피"
"1104","영콘"
"1105","사각"
"1106","차돌박이"
"1107","얼갈이배추"
"1108","바질잎"
"1109","쇠고기"
"1110","밤"
"1111","흰다리새우"
"1112","볶은율무"
"1113","스리라차소스"
"1114","새송이"
"1115","달걀지단"
"1116","감자"
"1117","렌틸콩"
"1118","쑥가루"
"1119","소고기"
"1120","단감"
"1121","표고버섯가루"
"1122","쇠고기살코기"
"1123","간편어간장"
"1124","감자녹말가루"
"1125","다시마"
"1126","오미자엑기스"
"1127","따뜻한물"
"1128","물을"
"1129","튀김소스"
"1130","사과쥬스"
"1131","새우"
"1132","귤"
"1133","미역마른"
"1134","가츠오부시"
"1135","황설탕"
"1136","고기재움장"
"1137","조랭이"
"1138","흰강낭콩"
"1139","블루베리"
"1140","김밥용"
"1141","산마"
"1142","단호박"
"1143","두릅"
"1144","꼬막살"
"1145","베이비채소"
"1146","치아바타"
"1147","다시마가루"
"1148","홍파프리카"
"1149","살사소스"
"1150","가슴살"
"1151","보리쌀"
"1152","주먹밥"
"1153","홀"
"1154","토란"
"1155","돼지호박"
"1156","식물성"
"1157","파슬리"
"1158","데리야키소스"
"1159","메추리알"
"1160","펜넬파스타"
"1161","참취"
"1162","진간장"
"1163","해조국수"
"1164","청국장소스"
"1165","보리"
"1166","생면"
"1167","참느타리버섯"
"1168","함초가루"
"1169","혼다랑어가쓰오부시"
"1170","토마토"
"1171","라임"
"1172","돼지고기목살"
"1173","건새우"
"1174","후추"
"1175","마늘기름"
"1176","발효겨자"
"1177","낙지다리"
"1178","떡볶이떡"
"1179","화이트크림"
"1180","만든다"
"1181","사과종"
"1182","당근펀치"
"1183","쇠고기사태"
"1184","코코넛설탕"
"1185","곤약쌀"
"1186","노랑파프리카"
"1187","베이킹소다"
"1188","갠"
"1189","마른"
"1190","코코넛슬라이스"
"1191","코리앤더가루"
"1192","고추장"
"1193","게맛살"
"1194","흰앙금"
"1195","청파프리카"
"1196","후추약간"
"1197","청주"
"1198","김"
"1199","건크랜베리"
"1200","머스터드소스"
"1201","스파게티면"
"1202","만두피"
"1203","바질럽드"
"1204","탄산수"
"1205","줄기토마토"
"1206","버섯마늘소금"
"1207","쌀떡"
"1208","간"
"1209","리코타"
"1210","곁들임채소"
"1211","머스터드"
"1212","연근배추샐러드"
"1213","김가루"
"1214","건목이버섯"
"1215","파스리가루"
"1216","라즈베리"
"1217","치즈슬라이스"
"1218","다시마국물"
"1219","당근퓨레"
"1220","흰깨"
"1221","홍"
"1222","캐슈넛"
"1223","우목심"
"1224","좁쌀"
"1225","애플민트잎"
"1226","생수"
"1227","닭뼈"
"1228","깻잎순"
"1229","코리앤더"
"1230","감자튀김"
"1231","유자드레싱"
"1232","고기완자양념"
"1233","설탕기호에따라"
"1234","패주"
"1235","고구마칩"
"1236","가루"
"1237","황태해장국"
"1238","곰피"
"1239","생선"
"1240","피시볼반죽"
"1241","돼지고기살코기"
"1242","레몬청"
"1243","페이스트"
"1244","들깨가루"
"1245","마요네즈드레싱"
"1246","현미밥"
"1247","사이다"
"1248","무화과"
"1249","당근갈은"
"1250","깐들깨가루"
"1251","건두부"
"1252","베이킹"
"1253","풋"
"1254","백새우"
"1255","두부타르타르"
"1256","소불고기"
"1257","홀토마토"
"1258","도라지"
"1259","밀가루박력분"
"1260","채"
"1261","단호박가루"
"1262","생강"
"1263","표고버섯"
"1264","굵게"
"1265","잣가루"
"1266","푸룬"
"1267","제스트"
"1268","수박껍질"
"1269","쌈두부"
"1270","곤약냉채"
"1271","양념"
"1272","오이무침"
"1273","절임물"
"1274","버섯구이"
"1275","육수"
"1276","볶은소금"
"1277","낙지"
"1278","양념장"
"1279","크림치즈"
"1280","건미역"
"1281","찬밥"
"1282","두가지"
"1283","돼지등심"
"1284","돼지호박갈은"
"1285","페스트"
"1286","청국장가루"
"1287","현미찹쌀"
"1288","매실엑기스"
"1289","쌀국수가는"
"1290","레드와인식초"
"1291","계란"
"1292","백일송이버섯볶음"
"1293","동태포"
"1294","꽁치"
"1295","바닐라에센스"
"1296","귤통조림"
"1297","노른자"
"1298","건조미역줄기"
"1299","납작"
"1300","물필요량"
"1301","잎녹차"
"1302","곤약면"
"1303","생밤"
"1304","멸치육수"
"1305","속양파"
"1306","줄기"
"1307","피클소스"
"1308","느타리"
"1309","대파뿌리"
"1310","파인애플"
"1311","민트"
"1312","감자전분"
"1313","금태"
"1314","휘핑크림"
"1315","파프리카가루"
"1316","건"
"1317","올리고당"
"1318","시금치우유"
"1319","소고기우둔살"
"1320","건무화과"
"1321","참기름드래싱"
"1322","현미"
"1323","통깨소스"
"1324","대하"
"1325","양파채친"
"1326","게살"
"1327","꽃"
"1328","각"
"1329","지중해소스"
"1330","콩비지"
"1331","참치"
"1332","생치즈"
"1333","맛살"
"1334","목심"
"1335","된장육수"
"1336","두부볶음"
"1337","콩"
"1338","고수"
"1339","파인소프트"
"1340","라비올리"
"1341","팥"
"1342","새우젓"
"1343","김치"
"1344","채소국물"
"1345","라이스버거"
"1346","돼지목살"
"1347","흑마늘진액"
"1348","훈제"
"1349","바닐라향"
"1350","잣소스"
"1351","밀가루"
"1352","저염간장"
"1353","미소된장"
"1354","다이스"
"1355","팽이버섯"
"1356","쌀소면"
"1357","강력분"
"1358","깻잎"
"1359","된장국"
"1360","강황"
"1361","카스텔라가루"
"1362","곁들이"
"1363","마카다미아"
"1364","국수"
"1365","으깬두부"
"1366","양지"
"1367","체리"
"1368","매쉬포테이토"
"1369","가정"
"1370","사믹식초"
"1371","황태포"
"1372","르뱅"
"1373","목이버섯"
"1374","조갯살"
"1375","스파이스"
"1376","양념간장"
"1377","레몬쥬스"
"1378","고추"
"1379","체리토마토"
"1380","모짜렐라"
"1381","조청"
"1382","저염치즈"
"1383","꽈리고추"
"1384","겨자초장"
"1385","마른고추"
"1386","대두"
"1387","닭고기"
"1388","비트가루"
"1389","건로즈메리"
"1390","살사"
"1391","상추"
"1392","천연다시다"
"1393","코코아"
"1394","아몬드"
"1395","크래비"
"1396","당근주스"
"1397","허브버터"
"1398","카카오"
"1399","일본된장"
"1400","주재료"
"1401","키위"
"1402","식혜"
"1403","무청"
"1404","호박"
"1405","브로콜리"
"1406","소고기패티"
"1407","참마"
"1408","레드와인소스"
"1409","명이김치"
"1410","앤다이브"
"1411","은행"
"1412","머리"
"1413","검은콩"
"1414","마늘가루"
"1415","다시물"
"1416","구운"
"1417","양조식초"
"1418","그린빈"
"1419","열무김치"
"1420","생강가루"
"1421","완두콩알"
"1422","가래떡"
"1423","북어채"
"1424","마스카르포네치즈"
"1425","소주"
"1426","등갈비"
"1427","통깨"
"1428","간장소스"
"1429","적양배추"
"1430","올리브유엑스트라버전"
"1431","케이엔페퍼약간"
"1432","파래"
"1433","죽순통조림"
"1434","케일"
"1435","레몬제스트"
"1436","저지방우유"
"1437","멸치"
"1438","파프리카"
"1439","코다리"
"1440","레드와인"
"1441","다슬기살"
"1442","건도토리묵"
"1443","스팸"
"1444","토마토케첩"
"1445","스테이크재료"
"1446","머스타드"
"1447","콩고기"
"1448","또띠아"
"1449","빠금장소스"
"1450","허브오일드레싱"
"1451","닭살"
"1452","와사비"
"1453","생새우"
"1454","광어"
"1455","검은콩두유"
"1456","타임"
"1457","매실원액"
"1458","소금"
"1459","볶음소스"
"1460","잡채양념"
"1461","매실청"
"1462","고추장소스"
"1463","돈나물"
"1464","박력분"
"1465","민어"
"1466","사과"
"1467","동치미"
"1468","요플레"
"1469","두릎"
"1470","아몬드가루"
"1471","저염버터"
"1472","백김치"
"1473","후추가루"
"1474","물전분"
"1475","배사과소스"
"1476","코리앤더파우더"
"1477","현미쌀가루"
"1478","호떡반죽"
"1479","페퍼"
"1480","떡꼬치"
"1481","새싹채소"
"1482","쪽갈비"
"1483","멕시코고추"
"1484","오이초절임소스"
"1485","필수재료"
"1486","큐민파우더"
"1487","디포리"
"1488","토마토홀"
"1489","자숙새우"
"1490","바질"
"1491","토마토고추장소스"
"1492","피넷버터"
"1493","빵가루"
"1494","통삼겹살"
"1495","양파가루"
"1496","청피망"
"1497","묵은지"
"1498","생크림"
"1499","추가"
"1500","사골육수"
"1501","명태"
"1502","바질페이소스"
"1503","탈지분유"
"1504","겉절이"
"1505","팽이"
"1506","대구살"
"1507","쥬키니호박"
"1508","오리엔탈소스"
"1509","찹쌀현미밥"
"1510","사워크림"
"1511","막걸리"
"1512","노란색파프리카"
"1513","드라이"
"1514","누들"
"1515","쳥양고추"
"1516","통생강"
"1517","북엇국"
"1518","저나트륨과일드레싱"
"1519","순두부"
"1520","소개"
"1521","브유"
"1522","잣"
"1523","홀스레디쉬"
"1524","타바스코"
"1525","케이퍼"
"1526","크렌베리"
"1527","곁들임"
"1528","소"
"1529","백년초"
"1530","붉은피망"
"1531","흑임자"
"1532","마늘칩"
"1533","어린싹"
"1534","워터크레스"
"1535","진미채"
"1536","파인애플통조림"
"1537","홍합"
"1538","생이스트"
"1539","잎"
"1540","맛술"
"1541","할라피뇨"
"1542","굴소스"
"1543","장어"
"1544","소라"
"1545","병어"
"1546","도토리가루"
"1547","베트남"
"1548","양지육"
"1549","알비트"
"1550","채소준비"
"1551","제빵개량제"
"1552","팥소"
"1553","땅콩기름"
"1554","도미"
"1555","콩가루"
"1556","올리브마늘"
"1557","무염"
"1558","홀그레인머스터"
"1559","샐러드드레싱"
"1560","칵텔새우"
"1561","머위대"
"1562","올리브오일"
"1563","파트"
"1564","누룽지"
"1565","레몬마요네즈"
"1566","매운"
"1567","계피가루"
"1568","와인"
"1569","울금가루"
"1570","골뱅이"
"1571","수수"
"1572","그라나파다노"
"1573","숙성"
"1574","돼지등갈비"
"1575","노랑"
"1576","오미자청"
"1577","열무"
"1578","감귤"
"1579","크래미"
"1580","참나물"
"1581","대추슬라이스"
"1582","과일조림"
"1583","청경채"
"1584","콩나물"
"1585","사방"
"1586","슬라이스치즈"
"1587","스테이크"
"1588","배추잎"
"1589","설탕시럽"
"1590","속껍질"
"1591","푸실리"
"1592","소면"
"1593","닭다리살"
"1594","냉동홍시"
"1595","통조림단팥장식용"
"1596","황금팽이버섯"
"1597","리치캔"
"1598","파우더"
"1599","바질페스토"
"1600","가쓰오부시"
"1601","마리네이션"
"1602","올"
"1603","양고기"
"1604","시럽"
"1605","바질약간"
"1606","매실농축액"
"1607","레몬즙"
"1608","참다래"
"1609","두부면"
"1610","인분기준"
"1611","두절콩나물"
"1612","이스트"
"1613","자두"
"1614","검은콩튀밥"
"1615","다시마물"
"1616","볶은"
"1617","노두유"
"1618","오미자"
"1619","강황가루"
"1620","얇게"
"1621","동치미국물"
"1622","잡곡밥흑미"
"1623","건홍고추"
"1624","건곤드레"
"1625","레드어니언"
"1626","칵테일새우"
"1627","된장"
"1628","땅콩버터"
"1629","쌈무"
"1630","곶감"
"1631","라디치오"
"1632","로메인"
"1633","메밀면"
"1634","치자"
"1635","피쉬소스"
"1636","호두캐러멜"
"1637","흰추후"
"1638","마늘"
"1639","새우두부계란찜"
"1640","드레싱"
"1641","컬리플라워"
"1642","브로콜리컬리플라워"
"1643","필레"
"1644","꿀"
"1645","콜라비"
"1646","레몬"
"1647","셀러리"
"1648","까망베르치즈"
"1649","무말랭이"
"1650","타가토스"
"1651","미더덕"
"1652","통도라지"
"1653","민들레"
"1654","생강청"
"1655","허브소금"
"1656","느타리벗서"
"1657","시금치가루"
"1658","보리된장"
"1659","후르츠칵테일"
"1660","오곡밥"
"1661","돼기고기"
"1662","백련초가루"
"1663","고등어"
"1664","쌀튀밥"
"1665","오렌지즙"
"1666","메닐튀밥"
"1667","먹물파스타"
"1668","딜"
"1669","어린잎채소"
"1670","백후춧가루"
"1671","뽕잎가루"
"1672","건로즈마리"
