ingredient_id,ingredient_name
4,la갈비
2408,가나초콜릿
6,가니미소
7,가니쉬
8,가다랑어포
9,가당휘핑크림
10,가래떡
11,가리비
12,가마보꼬
13,가문어
14,가쓰오간장소스
15,가쓰오부시
16,가쓰오부시장국
17,가쓰오우동
18,가염버터
19,가와지쌀
20,가자미
21,가자미살
22,가자미식해
23,가지
24,가지나물
25,각설탕
26,각얼음
27,간깨
28,간돼지고기
29,간마늘
30,간생강
31,간양파
32,간장
33,간장게장
34,간장닭강정
35,간장밥
36,간장새우
37,간장새우소스
38,간장새우장국물
39,간장샐러드소스
40,간장소스
41,간장연어장
42,간짬뽕
43,갈릭디핑소스
44,갈릭마요네즈
45,갈릭미니롤
46,갈릭소스
47,갈릭솔트
48,갈릭칠리소스
49,갈릭칩
50,갈릭허브솔트
2,갈비
52,갈비대
53,갈비산적
54,갈비찜
55,갈색만가닥버섯
56,갈치
2070,갈치구이
57,갈치속젓
58,감
59,감귤
60,감말랭이
61,감식초
62,감잎
63,감자
64,감자껍질
65,감자샐러드
66,감자수제비
67,감자옹심이
68,감자전분
69,감자찌개
70,감자칩
71,감자탕
72,감자튀김
73,감장아찌
74,감태
75,갑오징어
76,갓
77,갓김치
78,강낭콩
79,강된장
80,강력분
81,강황가루
82,강황국수
83,건가지
84,건고추
85,건과일
86,건다시마
87,건당면
88,건대추
89,건더기스프
90,건두부
91,건라즈베리
92,건멸치
93,건무화과
94,건문어
95,건미역
96,건바질
97,건보리새우
98,건부추
99,건블루베리
100,건빵
101,건살구
102,건새우
103,건새우가루
104,건식찹쌀가루
105,건쌀국수
106,건야채
107,건오레가노
108,건오미자
109,건오징어
110,건우동면
111,건자두
112,건자두콤포트잼
113,건조생강
114,건조톳
115,건크랜베리
116,건파슬리
117,건파파야
118,건포도
119,건표고버섯
120,건해초
121,건호박
122,건홍고추
123,건홍합
124,검은깨
125,검은콩
126,검은콩국물
127,검은콩두부
128,검은콩두유
129,검정식용색소
130,검정통깨
131,게맛살
132,게살
133,게살볶음밥
134,겨자
135,겨자분말가루
136,겨자소스
137,겨자잎
138,견과류
139,견과류분태
140,계란
141,계란과자
142,계란노른자
143,계란말이
144,계란물
145,계란지단
146,계란찜
147,계란후라이
148,계란흰자
149,계란흰자분
150,계피
151,계피가루
152,계피설탕
153,계피스틱
154,고구마
155,고구마전분
156,고구마줄기
157,고구마칩
158,고기
159,고기느타리버섯
160,고기만두
161,고기반죽
162,고깔양배추
163,고노와다
164,고다치즈
165,고등어
166,고등어까스
167,고르곤졸라
168,고르곤졸라치즈
169,고메돈카츠모짜렐라
170,고메돈카츠통동심
171,고사리
172,고사리볶음
173,고수
174,고수삼갈비탕
175,고수줄기
176,고운고춧가루
177,고운소금
178,고추
179,고추냉이
180,고추냉이마요네즈
181,고추마늘소스
182,고추잎무침반찬
183,고추장
184,고추장아찌
185,고추장아찌국물
186,고추장찌개
187,고추참치
188,고춧가루
189,고춧기름
190,고춧잎
191,고형다시
192,고형카레
193,곡물미숫가루
194,곡물바
195,곡물빵
2811,곤드레
196,곤드레나물
197,곤약
198,곤약면
199,곤약모
2937,곤약분말
200,곤약현미밥
201,골드키위
202,골뱅이
203,골뱅이캔국물
204,골파대
205,곰새우
206,곰취
207,곰탕라면
208,곰탕라면스프
209,곰피
210,곱창
211,곱창김
212,공기밥
213,공심채
214,곶감
215,과메기
216,과일
217,과일껍질
218,과일꼬치
219,과일슬라이스
220,과일잼
221,과일주스
222,과일푸딩
223,과일후르츠
224,과자
225,과카몰리
226,관자
227,관자살
228,관찰레
229,광대나물
230,광어
231,광어살
232,교자만두
233,구기자순
234,구운감태
235,구운견과류
236,구운계란
237,구운골뱅이
238,구운김
239,구운김치
240,구운닭가슴살
241,구운마카다미아
242,구운소금
243,구운아몬드
244,구운아몬드슬라이스
245,구운캐슈넛
246,구운피칸
247,구운황태
248,구워먹는치즈
249,국간장
250,국멸치
251,국수
252,국수소면
253,국수장국
254,국수중면
255,군고구마
256,군만두
257,군밤
258,굴
259,굴림만두
260,굴비
261,굴소스
262,굴진짬뽕
263,굵은고춧가루
264,굵은설탕
265,굵은소금
266,굵은후추
267,귀리
268,귀리가루
269,귀리밥
270,귤
271,귤껍질
272,귤잼
273,귤청
274,귤칩
275,그라다파다노치즈
276,그라인드후추
277,그래놀라
278,그레나딘시럽
279,그릭요거트
280,그린빈
281,그린올리브
282,그린키위
283,그린티파우더
284,그린홍합
285,그릴비엔나소시지
286,근대
287,근대감자된장국
288,근대줄기
289,글루텐프리믹스
290,금귤
291,기네스
292,기름
293,기버터
294,긴소시지
295,긴콩
296,김
297,김가루
298,김밥
299,김밥용김
300,김밥용단무지
301,김밥용햄
302,김자반
303,김치
304,김치국물
305,김치만두
306,김치볶음
307,김치볶음밥
308,까나리액젓
309,까르보나라소스
310,까르보떡볶이
311,까르보불닭
312,까르보불닭소스
313,까망베르치즈
314,깍두기
315,깍두기국물
316,깐마늘
317,깐메추리알
318,깐밤
319,깐새우
320,깐호두
321,깔라만시
322,깔라만시원액
323,깔루아
324,깔리바우트초콜릿
325,깜빠뉴빵
326,깨
327,깨가루
328,깨소금
329,깨순
330,깻잎
331,깻잎순
332,깻잎장아찌
333,깻잎통조림국물
334,깻잎페스토
335,꼬꼬면
336,꼬들단무지
337,꼬마새송이버섯
338,꼬마전복
339,꼬막
340,꼬막살
341,꼬시래기
342,꼬치
343,꽁치
344,꽁치통조림국물
345,꽃게
346,꽃게라면
347,꽃등심
348,꽃마리
349,꽃소금
350,꽈리고추
351,꾸지뽕
352,꿀
353,꿀꽈배기
354,꿀물
355,꿀연유
356,꿀호떡
357,나나미도오가라시
358,나물
359,나박김치국물
360,나쵸
361,나쵸치즈
362,나쵸치즈소스
363,낙지
364,낙지젓
365,날치알
366,날치알큐브
367,날콩가루
368,납작어묵
369,납작치즈
370,낫토
371,냉동가리비살
372,냉동감자튀김
373,냉동개두릅
374,냉동군만두
375,냉동김말이
376,냉동꼬막살
377,냉동꽃게
378,냉동꿀떡
379,냉동닭튀김
380,냉동대게살
381,냉동대패삼겹살
382,냉동딸기
383,냉동떡
384,냉동떡갈비
385,냉동라즈베리
386,냉동리치
387,냉동만두
388,냉동망고
389,냉동모둠해물
390,냉동물만두
391,냉동바나나
392,냉동바질
393,냉동밥
394,냉동백설기
395,냉동복분자
396,냉동볶음밥
397,냉동블랙베리
398,냉동블루베리
399,냉동삼겹살
400,냉동새우
401,냉동아보카토
402,냉동야채믹스
403,냉동오디
404,냉동와플
405,냉동완탕
406,냉동우동
407,냉동우삼겹
408,냉동차돌박이
409,냉동체리
410,냉동치킨텐더
411,냉동칵테일새우
412,냉동토마토
413,냉동핫도그
414,냉동현미쑥가래떡
415,냉동홍게
416,냉동홍합살
417,냉동흰다리살새우
418,냉면
419,냉면무절임
420,냉면사리
421,냉면육수
422,냉수
423,냉압착생들기름
424,냉이
425,냉이나물
426,냉이무침
427,냉콩나물국
428,너겟
429,너구리
430,너구리 매운맛
431,너비아니
432,넙적당면
433,넙적한오뎅
434,넛맥
435,네모어묵
436,노니즙
437,노추
438,녹두
439,녹말
440,녹말가루
441,녹차
442,녹차가루
443,녹차딸기가루
444,녹차아이스크림
445,녹차잎
446,녹차초콜릿
447,녹차티백
448,농어
449,누들면
450,누룽지
451,누텔라
452,눈꽃치즈
453,눈모양아이싱
454,뉴트리셔널이스트
455,느타리버섯
456,늙은호박
457,다슬기살
458,다슬기육수
459,다시다
460,다시마
461,다시마멸치육수
462,다시마멸치티백
463,다시마쌈
464,다시마육수
465,다시멸치
466,다시백
467,다싯물
468,다이제
469,다진마늘
470,다짐육
471,다크럼
472,다크초콜릿
473,다향훈제오리
474,단감
475,단무지
476,단배추
477,단백질파우더
478,단촛물
479,단팥
480,단팥앙금
481,단호박
482,단호박가루
483,단호박수프
484,달고나
485,달래
486,달래양념장
487,달래장아찌
488,달래줄기
489,닭가슴살
490,닭가슴살소시지
491,닭가슴살스테이크
492,닭가슴살함박스테이크
493,닭갈비
494,닭강정
495,닭고기
496,닭근위
497,닭껍질
498,닭꼬치
499,닭날개
500,닭다리
501,닭다리순살
502,닭똥집
503,닭목살
504,닭발
505,닭안심
506,닭윙
507,닭육수
508,당근
509,당근라페
510,당근사과라페
511,당근슬라이스
512,당근토막
513,당뇨고추
514,당면
515,당밀
516,대게
517,대게딱지장
518,대게살
519,대구
520,대구살
521,대구포
522,대마씨
523,대저토마토
524,대창
525,대추
526,대추말이
527,대추방울토마토
528,대파
529,대파대
530,대파잎
531,대패삼겹살
532,대하
533,대합
534,대홍포
535,더덕
536,더덕무침
537,더위사냥
538,더치커피원액
539,데리야끼소스
540,데미그라스
541,데미커리
542,데킬라
543,도가니탕
544,도넛
545,도다리회
546,도라지
547,도라지나물
548,도라지오이초무침
549,도삭면
550,도시락김
551,도토리가루
552,도토리묵
553,돈까스
554,돈까스소스
555,돈부리소스
556,돌김
557,돌나물
558,돌미나리
559,돗나물
560,동결건조딸기칩
561,동그랑땡
562,동남아고추
563,동남아쌀
564,동물성휘핑크림
565,동죽조개
566,동치미국물
567,동치미무
568,동치미물냉면
569,동태전
570,동태포
571,돼지간
572,돼지갈비양념장
573,돼지감자장아찌
574,돼지고기
575,돼지고기갈매기살
576,돼지고기다짐육
577,돼지고기덮밥도시락
578,돼지고기뒷다리살
579,돼지고기등심
580,돼지고기막창
581,돼지고기목살
582,돼지고기불고기용
583,돼지고기안심
584,돼지고기앞다리살
585,돼지고기오돌뼈
586,돼지고기잡채용
587,돼지고기찌개용
588,돼지고기채
589,돼지고기카레용
590,돼지고기편육
591,돼지내장
592,돼지등뼈
593,돼지바
594,돼지사골육수
595,돼지호박
596,된장
597,된장찌개
598,두릅
599,두릅무침
600,두메부추
601,두반장
602,두부
603,두부구이
604,두부면
605,두부모
606,두부청국장덮밥소스
607,두유
608,두유마요네즈
609,두유치즈
610,둥근어묵
611,둥근호박
612,드라이이스트
613,드립커피
614,들기름
615,들깨
616,들깨가루
617,들깨소고기죽
618,등갈비
619,등심돈까스
620,디종머스터드
621,디핑치즈소스
622,딜
623,딱새우회
624,딸기
625,딸기베이스
626,딸기시럽
627,딸기우유
628,딸기잼
629,딸기청
630,딸기초콜릿
631,딸기콩포트
632,딸기쿠키크런치
633,땅두릅
634,땅콩
635,땅콩가루
636,땅콩강정
637,땅콩버터
638,땅콩분태
639,땅콩새순
640,땅콩소스
641,땅콩잼
642,땡초
643,땡초장
644,떠먹는요거트
645,떡
646,떡갈비
647,떡갈비반죽
648,떡국
649,떡국떡
650,떡볶이
651,떡볶이용떡
2614,또띠아
652,라디치오
653,라면
654,라면사리
655,라면스프
656,라벤더꽃차티백
657,라유
658,라이스밀크
659,라이스페이퍼
660,라이트불닭볶음면
661,라임
662,라임슬라이스
663,라임주스
664,라임즙
665,라임청
666,라조장
667,라즈베리
668,라즈베리시럽
669,라즈베리잼
670,람부탄
671,랍스타
672,래디쉬피클
673,랜치소스
674,러시안드레싱
675,럼
676,레드벨벳파우더
677,레드와인
678,레드향
679,레몬
680,레몬간장
681,레몬그라스티백
682,레몬껍질
683,레몬농축액
684,레몬딜버터
685,레몬소다
686,레몬슬라이스
687,레몬식초
688,레몬오일
689,레몬제스트
690,레몬조각
691,레몬주스
692,레몬즙
693,레몬즙포
694,레몬청
695,레미아블루치즈드레싱
696,레인보우
697,레토르트사골곰탕
698,렌틸콩
699,렌틸콩앙금
700,로메인
701,로제불닭납작당면
702,로제소스
703,로즈마리가루
704,로즈마리잎
705,로즈마리줄기
706,로투스
707,로투스스프레드
708,로티니파스타면
709,롤치즈
710,롤케이크
711,루꼴라
712,루어팍버터
713,리가토니파스타면
714,리치맛젤리
715,리코타치즈
752,립톤티
753,링귀네
754,링오징어
755,마
756,마가루
757,마가린
758,마누카꿀
759,마늘
760,마늘가루
761,마늘기름
762,마늘밥
763,마늘빵가루
764,마늘솔트
765,마늘스틱
766,마늘슬라이스
767,마늘와사비소스
768,마늘장아찌
769,마늘즙
770,마늘쫑
771,마늘쫑장아찌
772,마늘햄
773,마라샹궈
774,마라소스
775,마리나라소스
776,마마크림소스
777,마살라차이티
778,마스카포네치즈
779,마시멜로우
780,마씨
781,마약계란간장
716,마요네즈
783,마카다미아시럽
784,마카로니
785,막걸리
786,막국수면
787,막대과자
788,막대기꼬치
789,막창
790,만가닥버섯
791,만두
792,만두소
793,만두피
794,만송이버섯
795,말린과일
796,말린귤칩
797,말린대추
798,말린두부
799,말린표고버섯
800,말린홍고추
801,말차가루
802,맛밤
803,맛살
804,맛살어묵
805,맛소금
806,맛송이버섯
807,맛술
808,망고
809,망고시럽
810,망고주스
811,망고통조림
812,매생이
813,매생이굴국
814,매쉬드포테이토감자
815,매실
816,매실식초
817,매실액
818,매실장아찌
819,매실즙
820,매실청
821,매운닭가슴살통조림
822,매운맛라면
823,매운맛카레가루
824,맥주
825,맨밥
826,머랭파우더
827,머스타드
828,머위
829,머핀
830,멍게
831,메론
832,메론시럽
833,메밀가루
834,메밀국수
835,메밀면
836,메밀소바
837,메실청
838,메이플시럽
839,메추리알
840,멜론
841,멥쌀
842,면
843,면사리
844,면수
845,멸치
846,멸치가루
847,멸치다시다
848,멸치볶음
849,멸치액젓
850,멸치육수
851,멸치젓갈
852,명란
853,명란로제스파게티소스
854,명란마요네즈
855,명란젓
856,명란젓갈
857,명월초
858,명이나물
859,명이나물간장
860,명주조개
861,명태살
862,명태포
863,모닝빵
864,모둠전
717,모둠해물
865,모링가티
866,모밀면
867,모밀소스
868,모시조개
869,모짜렐라
870,목살
871,목이버섯
872,몽쉘
873,무
874,무김치
875,무말랭이
876,무생채
877,무순
878,무쌈
879,무염버터
880,무장아찌
881,무절임
882,무즙
883,무화과
884,무화과고추장
885,묵
886,묵가루
887,묵은지
888,문어
889,문어다리
890,물
891,물김치
892,물만두
893,물미역
894,물엿
895,미나리
896,미나리페스토소스
897,미더덕
898,미림
899,미소된장
900,미숫가루
901,미역
902,미역국
903,미역국수
904,미역줄기
905,미역초장비빔면
906,미역페스토
907,미원
718,미트볼
909,미트칠리소스
910,미트토마토소스
911,미향
912,믹스커피
913,민들레
914,민트
915,민트시럽
916,민트초코파우더
917,민트티백
918,밀
919,밀가루
920,밀가루박력분
921,밀가루중력분
922,밀감
923,밀떡
924,밀크초콜릿
925,밀크티가루
926,밀키스
927,바게트
928,바나나
929,바나나송이
930,바나나우유
931,바나나칩
719,바나나컵케익
932,바나나킥
933,바닐라맛우유
934,바닐라빈
935,바닐라설탕
936,바닐라시럽
937,바닐라아이스크림
938,바닐라에센스
939,바닐라오일
940,바닐라요거트
941,바릴라스파게티
942,바릴라카펠리니
943,바베큐소스
944,바싹불고기
945,바지락
946,바지락칼국수라면
947,바질
948,바질가루
949,바질식초
950,바질오일
951,바질페스토
952,바질포카치아
953,박력분
954,박력쌀가루
955,박카스병
956,박하
957,반건조노가리
958,반건조민어
959,반건조박대
960,반건조오징어
961,반숙계란
962,발문어
963,발사믹소스
964,발사믹식초
965,발사믹올리브유
966,발사믹치즈
967,발사믹크림
968,밤
969,밤고구마
970,밤꿀
971,밤잼
972,밤호박
973,밥
974,밥이랑
975,방어살
976,방울양배추
977,방울토마토
978,방풍나물
979,배
980,배식초
981,배즙
982,배추
983,배추김치
984,배합초
985,백김치
986,백년초
987,백명란
988,백미
989,백새우
990,백설기
991,백설탕
992,백세주
993,백태
994,백향과
995,백후추
720,밴댕이
996,뱅어포
997,버거번
998,버본위스키
999,버섯
721,버섯불고기
722,버섯불고기덮밥소스
1000,버섯파우더
1001,버터
1002,버터구이오징어
1003,번데기통조림
1004,벌꿀
1005,벚꽃차
1006,베이글
1007,베이컨
1008,베이크드빈
1009,베이킹소다
1010,베이킹파우더
1011,베트남고추
1012,벼룩나물
1013,병아리콩
1014,보노스프
1015,보드카
1016,보라색천연색소
1017,보름나물
1018,보리
1019,보리굴비
1020,보리라면
1021,보리밥
1022,보리새우
1023,보이차분말
1024,보코치니치즈
1025,복분자
1026,복분자가루
1027,복분자주
1028,복분자즙
1029,복분자청
1030,복숭아
1031,복숭아아이스티스틱
1032,복숭아통조림
1033,봄동
723,봉골레소스
1034,부라타치즈
1035,부채살
1036,부추
1037,부침가루
1038,북어
1039,북어두부미역국
1040,북어머리
1041,북어육수
1042,북어채
1043,북어포
1044,분홍소시지
1045,분홍식용색소
1046,불고기
1047,불고기용돼지고기
1048,불고기용소고기
1049,불닭까르보소스
1050,불닭떡볶이
1051,불닭발
1052,불닭볶음면
1053,불닭소스
1054,불막창
1055,불짬뽕라면
1056,브라바소스토마토소스
1057,브라우니
1058,브라질넛
1059,브랏비엔나
1060,브런치부어스트소시지
1061,브로콜리
1062,브리치즈
1063,블랙베리
1064,블랙빈
1065,블랙올리브
1066,블랙커피믹스
1067,블랙코코아파우더
1068,블랙타이거새우
1069,블랙타피오카펄
1070,블루멜로우티백
1071,블루베리
1072,블루베리가루
1073,블루베리시럽
1074,블루베리잼
1075,블루베리청
1076,블루퀴라소
1077,비단조개
1078,비름나물
1079,비빔라면
1080,비빔양념장
1081,비빔오징어젓갈
1082,비빔장
1083,비스킷
1084,비엔나
1085,비지
1086,비지전
1087,비타민
1088,비트
1089,비트잼
1090,비트주스
1091,비프소스
1092,빙수떡
1093,빙수용단팥
1094,빙어
1095,빠네빵
1096,빵
1097,빵가루
1098,뻥튀기
1099,뽕잎크림스프레드
1100,뽕주
724,뿌리야채죽
725,사각어묵
1102,사각유부
1103,사골곰탕
1104,사골국
1105,사골국물
1106,사골두부된장국
