ingredient_id,ingredient_name
1107,사골라면
1108,사골미역된장국
1109,사골분말
1110,사골육수
1111,사과
1112,사과꿀절임
1113,사과대추
1114,사과식초
1115,사과잼
1116,사과주스
1117,사과즙
1118,사누끼면
1119,사누끼우동면
1120,사리곰탕
1121,사리면
1122,사시미곤약분말
1123,사양꿀
1124,사우어크라우트
1257,사워도우
1125,사워애플
1126,사워크림
1127,사이다
1128,사천고추
1129,사탕수수가루
1130,산나물
1131,산딸기
1132,산마
1133,산양삼
1134,산적꼬치
1135,산초가루
1136,산타리버섯
1137,살구
1138,살라미햄
1139,살사
1140,살치살
726,삶은문어다리
1141,삼각김밥용김
1142,삼겹살
1143,삼발소스
1144,삼양미니꿀호떡
1145,삼치
1146,상어고기
1147,상추
1148,상황버섯차
727,새송이버섯
1150,새싹귀리가루
1151,새싹보리
1152,새싹보리가루
1153,새싹채소
1154,새알만두
728,새우
1156,새우가루
1157,새우꼬리
1158,새우머리
1159,새우밥
1160,새우볶음밥
1161,새우살
1162,새우완탕
1163,새우왕만두
1164,새우장
1165,새우젓
1166,새우중하
1167,새우탕면
1168,새조개
1169,새치
1170,새콤달콤소스
1171,색색의피망
1172,색치즈
1173,샌드위치분
1174,샌드위치빵
1175,샌드위치용빵
1176,샌드위치용햄
1177,샌드위치햄
1178,샐러드
1179,샐러드믹스
1180,샐러드소스
1181,샐러드오일
1182,샐러드용상추
1183,샐러드용야채
1184,샐러드용채소
1185,샐러드용캐슈넛
1186,샐러드재료
1187,샐러드채소
1188,샐러리
1189,샐러리대
1190,샐러리잎
1191,샐러리토막
1192,생감자
1193,생강
1194,생강가루
1195,생강매실맛술
1196,생강술
1197,생강시럽
1198,생강즙
1199,생강채
1200,생강청
1201,생강초
1202,생강초절임
1203,생강톨
1204,생골뱅이
1205,생골뱅이살
1206,생굴
1207,생굴근
1208,생김
1209,생낫
1210,생닭
1211,생두부
1212,생들기름
1213,생들깨
1214,생딸기
1215,생레몬
1216,생마늘
1217,생망고
1218,생메밀면
1219,생면
1220,생모짜렐라치즈
1221,생물손질바지락살
1222,생물오징어
1223,생바질
1224,생밤
1225,생배추
1226,생블루베리
1227,생새우
1228,생생우동
1229,생선
1230,생선머리
1231,생선살
1232,생선토막
1233,생선회
1234,생소면
1235,생수
1236,생식두부모
1237,생식용연두부
1238,생아로니아
1239,생아보카도
1240,생야채들
1241,생연어
1242,생연어토막
1243,생와사비
1244,생우동
1245,생율무가루
1246,생중화면
1247,생참기름
1248,생채
1249,생청국장
1250,생칼국수면
1251,생크림
1252,생크림요거트
1253,생토마토
1254,생파슬리
1255,생표고버섯
1256,샤브샤브용소고기
1258,샤워크림소스
1259,샤인머스캣
1260,샤프란
1261,샬롯
1262,서리태
1263,서리태가루
1264,서리태콩국물
1265,서울우유고다치즈
1266,서울우유에멘탈치즈
1267,석기시대초콜릿
1268,석류
1269,석류졸임
1270,석류효소
1271,선드라이방울토마토
1272,선드라이토마토
1273,설탕
1274,설탕밥
1275,설탕시럽
1276,섬초
1277,섬초시금치
1278,섭
1279,성게
1280,성게알
1281,세모가사리
1282,세발나물
1283,세발낙지
1284,세제
1285,소간
1286,소갈비
1287,소갈비양념
1288,소고기
1289,소고기구이용
1290,소고기국거리
1291,소고기다시다
1292,소고기다시다포
1293,소고기다짐육
1294,소고기등심
1295,소고기부채살
1296,소고기산적
1297,소고기살치살
1298,소고기샤브샤브용
1299,소고기슬라이스
1300,소고기안심
1301,소고기앞다리살
1302,소고기양지
1303,소고기우둔살줄
1304,소고기우삼겹
1305,소고기육수
1306,소고기장조림
1307,소고기채끝
1308,소고기큐브
1309,소곱창
729,소금
1311,소라
1312,소면
1313,소바용면
1314,소바전용장국
1315,소보루빵
1316,소불고기
1317,소불고기용고기
1318,소시지
1319,소시지갈릭크림소스
1320,소시지그린키위샐러드소스
1321,소시지김칫국
1322,소시지냉면육수
1323,소시지누룽지
1324,소시지닭가슴살
1325,소시지닭가슴살큐브
1326,소시지닭곰탕
1327,소시지데리야끼소스
1328,소시지돼지불고기양념
1329,소시지된장
1330,소시지떡갈비
1331,소시지라면사리
1332,소시지로제소스
1333,소시지만두
1334,소시지만두피
1335,소시지무지방오리엔탈샐러드드레싱
1336,소시지미소라멘
1337,소시지바
1338,소시지바베큐소스
1339,소시지발사믹드레싱
1340,소시지불고기양념
1341,소시지비빔장
1342,소시지사각김
1343,소시지사골곰탕
1344,소시지샐러드호박감자고구마
1345,소시지소불고기양념
1346,소시지스위트칠리소스
1347,소시지스테이크소스
1348,소시지스파게티소스
1349,소시지쌈장
1350,소시지양념소불고기
1351,소시지언양불고기
1352,소시지오리엔탈소스
1353,소시지우동
1354,소시지유부
1355,소시지유부초밥
1356,소시지육수
1357,소시지짜장소스분말
1358,소시지쯔유
1359,소시지참깨소스
1360,소시지찹쌀가루
1361,소시지초고추장
1362,소시지초장
1363,소시지카레소스
1364,소시지카스테라
1365,소시지칼국수면
1366,소시지콩물
1367,소시지크림소스
1368,소시지크림치즈
1369,소시지크림파스타소스
1370,소시지토마토바질파스타소스
1371,소시지토마토소스
1372,소시지튀김새우
1373,소시지파인애플드레싱
1374,소시지핫케익믹스
1375,소시지해물로제스파게티소스
1376,소시지햄
1377,소안심
1378,소주
1379,소주병
1380,손만두
1381,손질된고등어
1382,손질된광어
1383,손질된꽃게
1384,손질된닭한마리
1385,손질된도다리
1386,손질된삼치토막
1387,손질된새우
1388,손질링오징어
1389,손질문어
1390,손질바지락
1391,손질새우
1392,손질아욱
1393,손질오징어
1394,손질오징어링
1395,손질한달래
1396,솔방울오징어
1397,솔트
1398,솜사탕
1399,송로버섯오일
1400,송송대파
1401,송이버섯
1402,송편
1403,송화버섯
1404,쇠고기
1405,쇠고기다짐육
1406,쇠고기등심
1407,쇠고기면
1408,쇠고기불고깃감
1409,쇠고기티본
1410,쇠미역
1411,쇠비름
1412,수란
1413,수박
1414,수비드닭가슴살
1415,수삼
1416,수정과
1417,수제레몬청
1418,수제복숭아통조림
1419,수제비
1420,수제비반죽
1421,수제비어묵
1422,수프
1423,수프분말
1424,숙성치즈
1425,숙주
1426,순닭가슴살
1427,순닭가슴살볶음카레
1428,순대
1429,순두부
1430,순두부양념장
1431,순두유큐브얼음
1432,순무
1433,순무김치
1434,순무김치국물
1435,순살가자미
1436,순살간장게장
1437,순살갈치
1438,순살고등어
1439,순살삼치토막
1440,순살아귀
1441,순살양념게장
1442,순살연어필렛
1443,순살치킨
1444,순후추라면
1445,술
1446,숯불소갈비
1447,쉰김치
1448,쉰깍두기
1449,슈가시럽
1450,슈가파우더
1451,슈레드치즈
1452,슈크림파우더
1453,스리라차마요
1454,스리라차소스
1455,스리라차케찹
1456,스리라차핫칠리소스
1457,스모크빈
1458,스모크치즈
1459,스시쇼유
1460,스위트&사워믹스
1461,스위트랠리쉬
1462,스위트칠리소스
1463,스위트콘
1464,스위트팝콘
1465,스위트페퍼
1466,스위트피클
1467,스카치캔디
1468,스크램블에그
1469,스테비아설탕
1470,스테비아토마토
1471,스테이크소스
1472,스테이크시즈닝
1473,스테이크용고기
1474,스트링빈스줄기
730,스트링치즈
1476,스틱커피
1477,스틱형과자
1478,스팀우유
1479,스파게티면
1480,스파게티삶은물
731,스파게티소스
1482,스파게티소스병
1483,스파게티컵라면
1484,스파게티토마토소스
1485,스파이시소시지
1486,스파클링
1487,스팸
1488,스페어민트잎
1489,스폰지케익
1490,스프레더블치즈
1491,스프레이생크림
1492,스프레이휘핑크림
1493,스프링치즈
1494,스프링클
1495,스피니치딥
1510,슬라이스가지
1496,슬라이스레몬
1497,슬라이스마늘
1498,슬라이스모짜렐라치즈
1499,슬라이스블랙올리브
1500,슬라이스아몬드
1501,슬라이스양파
1502,슬라이스오이피클
1503,슬라이스올리브
1504,슬라이스체다치즈
1505,슬라이스치즈
1506,슬라이스크림치즈
1507,슬라이스토마토
1508,슬라이스파인애플
1509,슬라이스피자치즈
1512,슬라이스햄
1513,슬라이스훈제연어
1514,습식찹쌀가루
1515,시금치
1516,시금치나물
1517,시금치잎
1518,시금치줄기
1519,시나몬
1520,시나몬슈가
1521,시나몬스틱
1522,시나몬파우더
1523,시래기
1524,시럽
1525,시리얼
1526,시서스가루
1527,시저드레싱
1528,시즈닝
1529,시즈닝솔트
1530,식물성기름
1531,식물성생크림
1532,식물성휘핑크림
1533,식빵
1534,식소다
1535,식용꽃
1536,식용색소
1537,식용유
1538,식초
1539,식초밥
1540,식촛물
1541,신김치
1542,신김치볶음
1543,신라면
1544,신라면스프
1545,신라면컵
1546,신선복숭아
1547,신선초
1548,실고추
1549,실곤약
1550,실치
1551,실파
1552,실파대
1553,실파줄기
1554,싹채소
1555,쌀
1556,쌀가루
1557,쌀국수
1558,쌀국수면
1559,쌀떡
1560,쌀뜨물
1561,쌀발효허브소금
1562,쌀밥
1563,쌀밥주걱
1564,쌀엿
1565,쌀조청
1566,쌈다시마
1567,쌈두부
1568,쌈무
1569,쌈장
1570,쌈채소
1571,쌍노두소스
1572,쌍화탕
1573,썰은김치
1574,썰은대파
1575,썰은표고버섯
1576,썰은흰대파
1577,쑥
1578,쑥가래떡
1579,쑥가루
1580,쑥갓
1581,쑥인절미
1582,씨겨자
1583,씨머스타드
1584,씨없는청포도
1585,씨없는포도
1586,아가베시럽
1587,아귀순살
1588,아귀포
1589,아기간장
1590,아기김
1591,아기새송이버섯
1592,아기슬라이스치즈
1593,아기채소
1594,아기치즈
1595,아라비아따소스
1596,아로니아
1597,아마레토
1598,아마씨가루
1599,아마씨유
1600,아메리카노
1601,아메리카용커피스틱
1602,아몬드
1603,아몬드가루
1604,아몬드두유
1605,아몬드밀크
1606,아몬드버터
1607,아몬드시럽
1608,아몬드우유
1609,아몬드칩
1610,아무버섯
1611,아보카도
1612,아보카도스프레드
1613,아보카도오일
1614,아보카도퓨레
1615,아사이베리
1616,아사이스무디
1617,아삭이고추
1618,아스파라거스
1619,아오리사과
1620,아욱
1621,아욱대
1622,아위버섯
1623,아이리쉬위스키
1624,아이비
1625,아이비크래커
1626,아이스고구마
1627,아이스군고구마
1628,아이스망고
1629,아이스잔
1630,아이스커피믹스
1631,아이스크림
1632,아이스트레이
1633,아이스플랜트
1634,아이스홍시
1635,아이싱슈가
1636,아일레스애플티백
1637,아침햇살
1638,아카시아꿀
1639,아피오스
1640,안동참마즙
1641,안성탕면
1642,안심
1643,알로에
1644,알룰로스
1645,알배기배추
1646,알배추
1647,알새우
1648,알양배추
1649,알타리무단
1650,알프레도드레싱
1651,알프레도파프리카크림소스
1652,암꽃게
1653,앙파
1654,애느타리버섯
1655,애로루트가루
1656,애플라임에이드
1657,애플망고
1658,애플망고드링킹요거트
1659,애플민트
1660,애플비니거
1661,애플사이다비니거
1662,애플수박
1663,애플시나몬시럽
1664,애플티백
1665,애호박
1666,액상스프
1667,액상스프라면
1668,액젓
1669,앤초비
1670,앤초비필렛
1671,앵커치즈
1672,야끼소바소스
1673,야채
1674,야채수제비육수
1675,야채쨈
1676,야채호빵
1677,야쿠르트병
1678,약
1679,약고추장
1680,약과
1681,약조청
1682,양념간장
1683,양념갈비
1684,양념게장
1685,양념게장양념
1686,양념김
1687,양념닭갈비
1688,양념장
1689,양념장종지
1690,양념치킨
1691,양념치킨소스
1692,양념한돼지고기
732,양배추
1694,양배추김치
1695,양배추만두
1696,양배추볶음
1697,양배추사골된장국
1698,양배추양파샐러드
1699,양배추잎
1700,양배추절임
1701,양배추즙
1702,양배추채
1703,양상추
1704,양송이
1705,양조간장
1706,양조식초
1707,양지육수
1708,양파
1709,양파가루
1710,양파다짐
1711,양파당근
1712,양파대
1713,양파샐러드
1714,양파슬라이스
1715,양파시즈닝
1716,양파장아찌
1717,양파잼
1718,양파즙
1719,양파채
1720,양파청
1721,양파피클건더기
1722,양파후레이크
1723,어간장
1724,어니언베이글
1725,어니언후레이크
1726,어린새싹
1727,어린시금치잎
1728,어린잎새싹채소
1729,어린잎샐러드
1730,어린잎샐러드채소
1731,어린잎채소
1732,어린잎채소무순
1733,어린잎채소샐러드드레싱
1734,어린채소
1735,어메이징오트
1736,어묵
1737,어묵꼬치
1738,어묵면
1739,어묵볶음반찬
1740,어묵소시지
1741,어묵스프
1742,어묵탕
1743,어수리나물
1744,언양불고기
1745,얼갈이배추
1746,얼갈이열무물김치
1747,얼그레이밀크잼
1748,얼그레이시럽
1749,얼그레이티백
1750,얼그레이피치시럽
1751,얼린계란
1752,얼린두부모
1753,얼린두유
1754,얼린딸기
1755,얼린망고
1756,얼린바나나
1757,얼린우유
1758,얼음
1759,얼음물
1760,얼음밀크소다탄산음료암바사
1761,얼음컵
1762,얼음틀
1763,에그누들
1764,에너지드링크
1765,에리스리톨
1766,에리스리톨파우더
1767,에멘탈치즈
1768,에멘탈치즈슬라이스
1769,에소프레소파우더
1770,에스프레소
1771,에스프레소캡슐
1772,에이스
1773,엑설런트
1774,엑스트라버진아보카도오일
1775,엑스트라버진올리브오일
1776,엔초비
1777,엔초비절임
1778,엠앤엠즈초코볼
1779,여주
1780,연겨자
1781,연근
1782,연근피클
1783,연두
1784,연두부
1785,연두순
1786,연두청양초
1787,연시
1788,연어
1789,연어껍질
1790,연어살
1791,연어소스
1792,연어슬라이스
1793,연어장
1794,연어장양파절임
1795,연어캔
1796,연어토막
1797,연어통조림
1798,연와사비
1799,연유
1800,연잎
1801,연잎가루
1802,연자육
1803,열라면
1804,열매마
1805,열무
1806,열무국수
1807,열무김치
1808,열무김치국물
1809,열무돼지볶음
1810,열무물김치
1811,열무얼갈이김치
1812,염소치즈
1813,염장모둠해초
1814,염장톳
1815,염통
1816,영양갱
1817,영양부추
733,영양오리백숙
1818,영콘
1819,옐로우머스타드
1820,옐로파프리카
1821,옛날소시지
1822,오가닉시즈닝
1823,오가피순
1824,오감자
1825,오꼬노미소스
1826,오뎅
1827,오돌뼈
1828,오동통라면
1829,오디
1830,오디잼
1831,오디청
1832,오뚜기고소한참기름
1833,오뚜기맛있는냉동볶음밥
1834,오뚜기밥
1835,오뚜기백세카레순핫맛
1836,오뚜기비빔장
1837,오뚜기사골육수
1838,오뚜기쉐이크앤팬핫케이크믹스
1839,오뚜기스낵면라면
1840,오뚜기옛날구수한누룽지
1841,오뚜기옛날볶음참깨
1842,오뚜기옛날사골곰탕국물
1843,오뚜기오리엔탈드레싱
1844,오뚜기직화닭발
1845,오뚜기진비빔면
1846,오뚜기카레
1847,오뚜기카레매운맛
1848,오래오
1849,오레가노
1850,오레가노가루
1851,오레오
1852,오레오분쇄쿠키
1853,오렌지
1854,오렌지껍질
1855,오렌지리큐르
1856,오렌지소스
1857,오렌지슬라이스
1858,오렌지주스
1859,오렌지즙
1860,오렌지청
1861,오로시와사비
1862,오리
1863,오리가슴살
1864,오리고기
1865,오리슬라이스
1866,오리슬라이스훈제
1867,오리엔탈소스
1868,오리훈제
1869,오메기떡
1870,오모리김치찌개
1871,오미자효소액
1872,오색떡볶이떡
1873,오예스
1874,오이
1875,오이고추
1876,오이맑은국
1877,오이맛고추
1878,오이무침
1879,오이반달
1880,오이소박이
1881,오이스틱
1882,오이슬라이스
1883,오이절임용굵은소금
1884,오이지
1885,오이지무침
1886,오이지피클매실장아찌
1887,오이채
1888,오이토막
1889,오이피클
1890,오일
1891,오일스프레이
1892,오징어
1893,오징어다리
1894,오징어먹물&통밀베이글
1895,오징어먹물스파게티면
1896,오징어몸통
1897,오징어불린물
1898,오징어젓갈
1899,오징어초무침
1900,오차티백
1901,오크라
734,오트밀
1903,오트밀가루
1904,오트밀바나나죽
1905,오트밀와플
1906,오트밀크
1907,오트파우더
1908,오항장육
1909,옥돔
1910,옥수수
1911,옥수수가루
1912,옥수수면
1913,옥수수전분가루
1914,옥수수콘
1915,옥수수콘통조림
1916,옥수수통조림
1917,올리고당
1918,올리브
1919,올리브슬라이스
1920,올리브오일
1921,올리브오일과소금
1922,올리브유
1923,올리브유드레싱
1924,올리브치아바타
1925,올리타리아
1926,와사비
1927,와사비마요소스
1928,와사비소스
1929,와송
1930,와인
1931,와일드루꼴라
1932,와플
1933,완두콩
1934,완두콩물
1935,완두콩캔
1936,완숙토마토
1937,왕각얼음
1938,왕만두
1939,왕만두피
1940,왕새우
1941,요거트
1942,요거트드레싱
1943,요거트파우더
1944,요구르트?
1945,요구르트병
1946,요구르트분말
1947,요구르트젤리
1948,요리당
1949,요리술
1950,요리엿
1951,요리용크림
1952,요리유
1953,요리장
1954,요플레
1955,용과
1956,우거지
1957,우동
1958,우동건더기스프
1959,우동건조면
1960,우동곤약
1961,우동국물
1962,우동다시
1963,우동사리
1964,우동소스
1965,우둔살
1966,우럭
1967,우럭회
1968,우렁
735,우렁이살
1969,우리밀강력분
1970,우리밀밀가루
1971,우리육우등심
1972,우메보시
1973,우무
1974,우무묵
1975,우무묵채
1976,우무용분말한천
1977,우무채
1978,우뭇가사리
1979,우미부도줄기
1980,우바홍차티백
1981,우삼겹
1982,우삼겹살
1983,우스터소스
1984,우엉
1985,우엉볶음
736,우엉소고기덮밥소스
1986,우엉잎
1987,우엉조림
1988,우유
1989,우유거품
1990,우유머그컵
1991,우유생크림
1992,우유얼음
1993,우유잔
1994,우육
1995,울금
1996,울금가루
1997,원당
1998,원두
1999,원두가루
2000,원두커피
2001,월계수잎
2002,월남건고추
2003,월남고추
2004,월남쌈
2005,웨하스
2006,유기농단호박
2007,유기농비정제설탕
2008,유기농사과식초
2009,유기농설탕
2010,유기농치즈
2011,유기농통밀가루
2012,유리머그컵
2013,유부
2014,유부초밥
2015,유부초밥단촛물
2016,유자소스
2017,유자잼
2018,유자차
2019,유자청
2020,유자청밥
2021,유자청오렌지마말레이드
2022,유정란
2023,유채꽃
2024,유채나물
2025,육수
2026,육우
2027,육젓
2028,육편
2029,육포
