"RCP_SEQ","RCP_NM","RCP_WAY2","RCP_PAT2","INFO_WGT","INFO_ENG","INFO_CAR","INFO_PRO","INFO_FAT","INFO_NA","HASH_TAG","ATT_FILE_NO_MAIN","ATT_FILE_NO_MK","RCP_PARTS_DTLS"
"28","새우 두부 계란찜","찌기","반찬","-1","220","3","14","17","99","연두부","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00028_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00028_1.png","새우두부계란찜
연두부 75g(3/4모)  칵테일새우 20g(5마리)  달걀 30g(1/2개)  생크림 13g(1큰술)  설탕 5g(1작은술)  무염버터 5g(1작은술)
고명
시금치 10g(3줄기)"
"29","부추 콩가루 찜","찌기","반찬","-1","215","20","14","9","240","날콩가루","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00029_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00029_1.png","[1인분]조선부추 50g  날콩가루 7g(1⅓작은술)
·양념장 : 저염간장 3g(2/3작은술)  다진 대파 5g(1작은술)  다진 마늘 2g(1/2쪽)  고춧가루 2g(1/3작은술)  요리당 2g(1/3작은술)  참기름 2g(1/3작은술)  참깨 약간"
"31","방울토마토 소박이","기타","반찬","-1","45","9","2","1","277","방울토마토","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00031_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00031_1.png","●방울토마토 소박이 : 
방울토마토 150g(5개)  양파 10g(3×1cm)  부추 10g(5줄기)
●양념장 : 
고춧가루 4g(1작은술)  멸치액젓 3g(2/3작은술)  다진 마늘 2.5g(1/2쪽)  매실액 2g(1/3작은술)  설탕 2g(1/3작은술)  물 2ml(1/3작은술)  통깨 약간"
"32","순두부 사과 소스 오이무침","기타","반찬","-1","75","10","4","2","22","순두부","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00032_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00032_2.png","●오이무침 :
오이 70g(1/3개)  다진 땅콩 10g(1큰술)
●순두부사과 소스 : 
순두부 40g(1/8봉지)  사과 50g(1/3개)"
"33","사과 새우 북엇국","끓이기","국&찌개","-1","65","2","12","1","78","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00033_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00033_1.png","북엇국
북어채 25g(15개)  새우 10g(3마리)  사과 30g(1/5개)  양파 40g(1/4개) 
표고버섯 20g(2장)  물 300ml(1½컵)"
"36","저염 된장으로 맛을 낸 황태해장국","끓이기","국&찌개","-1","100","12","13","-1","361","저염된장","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00036_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00036_1.png","황태해장국
황태(채) 15g(10개)  콩나물 30g(1/6봉지)  무 30g(5×3×2cm)  저염된장 10g(2작은술)  물 300ml(1½컵)  청양고추 5g(1/2개)  다진 마늘 2g(1/3작은술)"
"37","된장국","끓이기","국&찌개","-1","20","3","2","-1","260","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00037_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00037_1.png","된장국
두부 20g(2×2×2cm)  애느타리버섯 20g(4가닥)  감자 10g(4×3×1cm)  양파 10g(2×1cm)  대파 10g(5cm)  된장 5g(1작은술)  물 300ml(1½컵)"
"38","표고버섯 청경채국","끓이기","국&찌개","-1","45","7","2","1","2441","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00038_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00038_1.png","●멸치육수 : 국물용 멸치 5g(3마리)  다시마 1장(5×1cm)  양파 10g(2×1cm)  표고버섯 기둥  국간장 5g(1작은술)  물 300ml(1½컵)
●채소준비 : 청경채 20g(1개)  표고버섯 20g(2장)  다진 마늘 2g(1/3작은술)"
"95","치커리샐러드와 올리브 마늘 소스","기타","반찬","-1","170","13","3","12","74","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00095_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00095_1.png","●치커리 샐러드 : 치커리 30g(10줄기)  적양배추 15g(5×3cm)  양파 10g(2×1cm)  당근 5g(3×1×1cm)
●올리브마늘 드레싱 : 올리브유 10g(2작은술)  식초 5g(1작은술)  설탕 5g(1작은술)  마늘 5g(1쪽)"
"87","스트로베리 샐러드","기타","반찬","-1","195","30","7","5","138","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00087_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00087_1.png","스트로베리 샐러드
딸기 70g(7개)  플레인요거트 85g(1개)  양상추 70g(2장)  메추리알 30g(3개)  블루베리 15g(1큰술)  식초 약간  소금 약간"
"89","시금치 우유 소스와 그린매쉬드포테이토","찌기","반찬","-1","155","32","5","1","24","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00089_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00089_1.png","●그린매쉬드포테이토 : 감자 80g(1/2개)  시금치우유 소스 5g(1작은술)  아몬드 2g(1알)  설탕 2g(1/3작은술)  크랜베리 3g  치커리 약간
●시금치우유 소스 : 시금치 10g  우유 10g(2작은술)"
"91","버섯구이와 두부타르타르 소스","굽기","반찬","-1","150","18","8","5","133","연두부","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00091_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00091_1.png","●버섯구이 : 새송이버섯 70g(7개)  올리브유 10g(2작은술)
●곁들임 : 치커리 10g(3줄기)
●두부타르타르 소스 : 연두부 30g(1/4모)  다진 양파 10g(2작은술)  다진 오이피클 10g(2작은술)  올리브유 2g(1/3작은술)  식초 5g(1작은술)  레몬즙 3g(2/3작은술)  머스터드 3g(2/3작은술)  꿀 2g(1/3작은술)  흰 후추 약간"
"93","구운채소와 간장레몬 소스","굽기","반찬","-1","175","19","4","9","38","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00093_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00093_1.png","●구운채소 : 가지 20g(3cm)  호박 50g(1/3개)  새송이버섯 15g(3개)  양파 15g(1/8개)  발사믹크레마 15g(1큰술)  빨강 파프리카 3g(3×1cm)  노랑 파프리카 3g(3×1cm)  청피망 3g(3×1cm)  올리브유 약간
●간장 레몬 소스 : 저염간장 5g(1작은술)  식초 15g(1큰술)  설탕 10g(1큰술)  레몬즙 5g(1작은술)"
"94","브로콜리 컬리플라워 샐러드와 두유 요거트 소스","기타","반찬","-1","210","30","9","6","79","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00094_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00094_1.png","●브로콜리컬리플라워 샐러드 : 브로콜리 40g(1/5송이)  컬리플라워 40g(1/3송이)  적양파 10g(2×1cm)  강낭콩 5g(1작은술)  건포도 5알  호두 1/2알  소금 약간
●두유요거트 소스 : 두유 50g(3⅓큰술)  플레인요거트 20g(1⅓큰술)  레몬즙 5g(1작은술)  설탕 약간"
"108","오렌지와 당근 만남주스","기타","후식","250","60","14","1","-1","76","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00108_1.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00108_1.png","오렌지 당근펀치
당근 100g(1/2개)  오렌지 100g(1/2개)"
"111","칠곡석류국수","끓이기","일품","-1","73","12","2","1","12","저염소금","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00111_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00111_1.png","●주재료 : 소면 160g  저염소금 4g(1작은술)  식초 8g(1/2작은술)
●소스 : 석류 200g(1/2개)
●장식 : 잣 4g(1작은술)  아몬드 4g(1작은술)  해바라기씨 4g(1작은술)  호두 4g(1작은술)  호박씨 4g(1작은술)  오이 20g(1/4개)"
"113","블랙빈 곤약국수","끓이기","일품","-1","54","4","3","2","18","실곤약","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00113_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00113_1.png","●주재료
실곤약 440g  검은콩 70g  볶은 흑임자 6g(1작은술)  호두 6g(1알)
●장식
오이 20g(1/8개)  토마토 50g(1/2개)  달걀 50g(1개)"
"114","닭가슴살 브로콜리 만두","찌기","일품","-1","123","19","8","1","167","닭가슴살","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00114_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00114_1.png","주재료
만두피 4g(2장)  브로콜리 100g(1/4개)  숙주 100g  표고버섯 20g(2개)  닭 가슴살 100g  참기름 2g(1/2작은술)  저염간장 4g(1작은술)  소금 0.5g  후춧가루 0.1g"
"131","함초 냉이 국수","끓이기","일품","-1","35","7","1","-1","34","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00131_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00131_1.png","●주재료 : 소면 50g
●육수 : 함초 3g(1/2작은술)  노루궁뎅이버섯 25g(1/2개)  다시마 17g(15cm)  파 140g(1/2개)  양파 150g(1/2개)  무 250g(1/3개)  모시조개 150g(3/4컵)  냉이 35g  간장 30g(2큰술)
●장식 : 달걀 50g(1개)  청고추 20g(1개)  실고추 2g"
"137","된장 두부찌개","끓이기","국&찌개","-1","77","2","7","4","124","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00137_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00137_1.png","두부 320g(1모)  쌀뜨물 300g(1½컵)  돼지고기 100g  김치 140g  된장 20g(1½큰술)  청양고추 10g(1/2개)  홍고추 5g(1/4개) 
대파 10g(2cm)  고춧가루 5g(1작은술)"
"138","부대된장찌개","끓이기","국&찌개","-1","72","4","5","3","191","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00138_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00138_1.png","다시마 1g  두부 10g  떡국 떡 10g  스팸(마일드) 10g  다진 마늘 5g  무 20g  김치 15g  소시지 10g(1/2개)  우민찌 5g(1작은술)  양파 5g  저염된장 15g(1큰술)  베이컨 5g  대파 5g  청양고추 5g  홍고추 1g"
"181","양배추감자전","굽기","반찬","-1","148","14","7","6","107","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00181_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00181_1.png","●주재료 : 감자 100g(1개)  양배추 150g(1/2개)  당근 15g(1/10개)  두부 20g(1/20모)  돼지고기 30g  청양고추 5g(1개)  부침가루 45g(3큰술)  달걀 60g(1개)  식용유 15g(1큰술)
●소스 : 오렌지즙 15g(1큰술)  간장 2g(1/2작은술)  식초 10g(2작은술)"
"74","돌나물 샐러드","기타","반찬","-1","235","2","3","24","151","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00074_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00074_1.png","●돌나물 샐러드 : 돌나물 90g  미니새송이버섯 60g(7개)  참기름 약간
●레몬마요네즈 소스 : 마요네즈 10g(2작은술)  레몬즙 20g(1⅓큰술)  청양고추 5g(1/2개)  홍고추 5g(1/2개)  참기름 약간"
"159","석류 보쌈김치","기타","반찬","-1","24","4","1","-1","171","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00159_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00159_1.png","●주재료 : 배추 70g(1/10개)  석류즙 10g(2작은술)  소금 5g(1/2작은술)
●양념 : 무 10g(3cm)  미나리 10g  쪽파 10g(1개)  다진 마늘 5g(1작은술)  다진 생강 5g(1작은술)  새우젓국 15g(1큰술)"
"161","유자 대구조림","끓이기","반찬","-1","84","10","9","-1","109","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00161_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00161_1.png","●주재료 : 대구살 120g  홍파프리카 10g(1/10개)  황파프리카 10g(1/10개) 청파프리카 10g(1/10개)  황금팽이버섯 10g  미나리 20g  밀가루 25g(2큰술)
●소스 : 유자청 20g(1⅓큰술)  발사믹식초 10g(2작은술)  화이트와인 10g(2작은술)
●장식 : 대파 30g(1개)"
"162","파프리카 물김치","기타","반찬","-1","44","10","1","-1","272","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00162_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00162_1.png","●주재료 : 자색고구마 10g(3cm)  무 10g(2cm)  배 80g(1/4개)  배추 200g(1/3개)  부추 10g  사과 80g(1/3개)  쪽파 10g(10cm)  소금 20g(1⅓큰술)
●양념 : 멥쌀 10g(2작은술)  물엿 50g(1/4컵)  황파프리카 140g(1½개)"
"193","고추장 라따뚜이","굽기","반찬","-1","62","7","3","2","138","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00193_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00193_1.png","●주재료 : 애호박 70g(1½개)  양송이버섯 60g(3개)  가지 70g(1/2개)  저염살라미 25g  사과 60g(1/3개)
●소스 :양파 40g(1/5개)  마늘 10g(2개)  토마토 600g(3개)  설탕 10g(2작은술)  바질 50g  고추장 15g(1큰술)"
"201","민들레 샐러드","기타","반찬","-1","53","10","2","-1","874","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00201_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00201_1.png","●주재료 : 민들레 잎 40g  비트 5g(1작은술)  오렌지(껍질) 40g(1/5개)
●드레싱 : 간장 20g(1⅓큰술)  다진 홍고추 10g(1개)  레몬즙 60g(4큰술)  설탕 6g(1작은술)"
"202","토마토 가지 카프레제","굽기","후식","-1","90","7","1","6","11","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00202_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00202_1.png","●주재료 : 가지 100g(1개)  토마토 200g(1½개)  무순 20g  마늘 10g(2개)  올리브오일 5g(1작은술)
●드레싱 : 올리브오일 25g(2큰술)  발사믹식초 60g(4큰술)  후춧가루 2g(1/2작은술)"
"636","우렁된장소스 배추롤","찌기","일품","-1","326","43","22","7","976","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00636_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00636_1.png","돼지고기(50g)  배춧잎(5장)  부추(30g)  쌀(100g)  당근(20g) 
표고버섯(2개)  양파(50g)  애호박(1/2개)  우렁이(100g) 
된장(30g)"
"637","인삼떡갈비","굽기","반찬","-1","253","15","26","9","196","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00637_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00637_1.png","소고기(100g)  돼지고기(100g)  대추(3알)  양파(30g) 
마늘(20g)  배(1/4개)  애호박(1/2개)  단호박(1/4개) 
파프리카(50g)  인삼(1뿌리)  양송이(5개)  배추잎(5장) 
저염간장(20g)  설탕(20g)  소금(0.2g)  후춧가루(0.01g)
두부(50g)"
"638","초계탕과 사색곤약","끓이기","반찬","-1","100","7","15","-1","54","가시오가피","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00638_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00638_1.png","닭고기(1마리)  가시오가피(10g)  대파(20g)  다시마(10g) 
건새우(20g)  실곤약(100g)  비트(30g)  치자가루(10g) 
마늘(20g)  소금(0.3g)  후춧가루(0.01g)  양파(50g) 
오이(50g)  겨자가루(10g)  식초(20g)  설탕(20g)"
"639","호박잎 삼계탕","끓이기","일품","-1","314","53","16","3","55","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00639_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00639_1.png","호박잎(5장)  닭고기(가슴살  120g)  찹쌀(100g)  대추(3알) 
미나리(20g)  인삼(1뿌리)  소금(0.2g)  후춧가루(0.01g)"
"640","황태미역 곤약스프","끓이기","국&찌개","-1","124","3","14","6","790","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00640_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00640_1.png","황태채(100g)  곤약(100g)  건미역(20g)  들깨가루(20g) 
두부(50g)  된장(10g)  액젓(10g)  표고버섯(1개)  마늘(10g) 
참기름(5g)"
"641","훈제오리가슴살 샐러드","굽기","반찬","-1","261","11","21","14","636","훈제오리가슴살","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00641_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00641_1.png","오리고기(훈제오리 가슴살  150g)  발사믹소스(50g) 
양파(30g)  파슬리(5g)  블루베리(20g)  레디쉬(1개)"
"642","훈제오리가슴살크러스트","굽기","반찬","-1","250","13","17","14","352","훈제오리가슴살","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00642_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00642_1.png","오리고기(훈제오리 가슴살  150g)  로즈마리(2g)  오렌지(1개) 
새송이버섯(1개)  파슬리(5g)  땅콩(50g)  올리브오일(20g) 
유자청(20g)  후춧가루(0.5g"
"643","간장소스를 곁들인 새우전복찜","찌기","반찬","-1","119","8","19","1","455","해초","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00643_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00643_1.png","전복(2개)  새우(3마리)  시금치(30g)  해초(20g) 
저염간장(20g)  레몬(1/4개)  설탕(20g)  소금(0.1g) 
마늘(10g)  녹말(10g)  식용꽃(60g)"
"644","검은콩국수","끓이기","일품","-1","343","68","11","3","633","메밀면","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00644_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00644_1.png","검은콩(200g)  메밀면(120g)  오이(30g)  방울토마토(1개) 
땅콩(20g)  잣(10g)  참깨(5g)"
"645","겨자소스로 구운 산마샐러드","굽기","반찬","-1","112","16","3","4","144","돌나물","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00645_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00645_1.png","산마(100g)  참나물(20g)  돈나물(20g)  토마토(100g) 
레디쉬(1개)  어린잎(10g)  저염간장(20g)  식초(10g) 
설탕(20g)  겨자가루(10g)."
"271","닭고기김치찌개","끓이기","국&찌개","-1","277","1","5","2","776","가슴살","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00271_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00271_1.png","재료 닭가슴살(60g)  애호박(30g)  미나리(20g)  청양고추(3g)  두부(60g)
김치(120g)  참기름(20g)  느타리버섯(10g)  달걀(50g)
육수 다시마(5g)  무(40g)  대파(5g)  양파(10g)  마른 고추(3g)  멸치(10g)
마늘(10g)  청주(10g)  물(300g)"
"272","완자김치찌개","끓이기","국&찌개","-1","161","1","6","2","355","등심","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00272_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00272_1.png","재료 콩나물(30g)  김치(50g)
두부(40g)  붉은 고추(15g)
다진 돼지고기(등심  60g)  새우젓(5g)
육수 대파(10g)  마늘(5g)  쇠고기(50g)"
"273","백김치콩비지찌개","끓이기","국&찌개","-1","195","3","2","2","447","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00273_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00273_1.png","재료 풋고추(10g)  백김치(100g)  콩비지(100g)
양념 참기름(8g)  후춧가루(0.2g)  다진 마늘(10g)  간장(2g)"
"274","오징어김치찌개","끓이기","국&찌개","-1","159","2","2","-1","549","","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00274_2.png","http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00274_1.png","재료 오징어(100g)  두부(50g)  팽이버섯(20g)  붉은 고추(4g)
고구마(30g)  콩나물(20g)  김치(140g)  쑥갓(20g)
육수 무(50g)  다시마(5g)  대파(20g)  멸치(10g)  물(300g)
양념 참기름(10g)  들깻가루(5g)"
